TimeStamp,NPX1385+CSC,Neptune,HTP,VFT
05-Oct-2018 05:00:00,-530,-470.061679424103,-660,-660
05-Oct-2018 06:00:00,-530,-660,-660,-660
05-Oct-2018 07:00:00,-530,-660,-660,-660
05-Oct-2018 08:00:00,-530,-660,-660,-660
05-Oct-2018 09:00:00,-530,-660,-660,-660
05-Oct-2018 10:00:00,-530,-660,-660,-660
05-Oct-2018 11:00:00,-530,-660,-660,-660
05-Oct-2018 12:00:00,-530,-660,-660,-660
05-Oct-2018 13:00:00,-530,225.176386584088,660,660
05-Oct-2018 14:00:00,-530,-660,-660,-660
05-Oct-2018 15:00:00,-530,-660,-660,-660
05-Oct-2018 16:00:00,-530,-660,-660,-660
05-Oct-2018 17:00:00,-530,-660,-660,-660
05-Oct-2018 18:00:00,-530,-660,-660,-660
05-Oct-2018 19:00:00,-530,-660,-660,-529.52532159469
05-Oct-2018 20:00:00,-530,-660,-660,-660
05-Oct-2018 21:00:00,-530,-660,-660,-660
05-Oct-2018 22:00:00,-530,-660,-660,-660
05-Oct-2018 23:00:00,-530,-406.623409164528,-660,-660
06-Oct-2018 00:00:00,-530,-660,-660,-660
06-Oct-2018 01:00:00,-530,-660,-660,-660
06-Oct-2018 02:00:00,-530,-660,-660,-660
06-Oct-2018 03:00:00,-530,-660,-660,-660
06-Oct-2018 04:00:00,-530,-660,-660,-660
06-Oct-2018 05:00:00,-530,-660,-660,-660
06-Oct-2018 06:00:00,-530,-660,-660,-660
06-Oct-2018 07:00:00,-530,-660,-660,-660
06-Oct-2018 08:00:00,-530,-660,-660,-660
06-Oct-2018 09:00:00,-530,-660,-660,-660
06-Oct-2018 10:00:00,-530,-660,-660,-660
06-Oct-2018 11:00:00,-530,-660,-660,-660
06-Oct-2018 12:00:00,-530,-660,-660,-660
06-Oct-2018 13:00:00,-530,-660,-660,-660
06-Oct-2018 14:00:00,-530,-660,-660,-660
06-Oct-2018 15:00:00,-530,-660,-660,-660
06-Oct-2018 16:00:00,-530,-660,-660,-660
06-Oct-2018 17:00:00,-530,-660,-660,-660
06-Oct-2018 18:00:00,-530,-660,-660,-660
06-Oct-2018 19:00:00,-530,-660,-660,-515.311752012956
06-Oct-2018 20:00:00,-530,-265.308548368586,-660,258.435286561773
06-Oct-2018 21:00:00,-530,-660,-660,-660
06-Oct-2018 22:00:00,-530,-334.135610938959,-660,-660
06-Oct-2018 23:00:00,-530,-477.862854147363,-660,-660
07-Oct-2018 00:00:00,-530,-401.570605497441,-660,-660
07-Oct-2018 01:00:00,-530,-579.954993025285,-660,-660
07-Oct-2018 02:00:00,-530,-381.73358436104,-660,-660
07-Oct-2018 03:00:00,-530,-549.133119162166,-660,-660
07-Oct-2018 04:00:00,-530,-589.476966535104,-660,-660
07-Oct-2018 05:00:00,-530,-618.613855843185,-660,-660
07-Oct-2018 06:00:00,-530,-561.229058794544,-660,-660
07-Oct-2018 07:00:00,-530,-379.815299130642,-660,-660
07-Oct-2018 08:00:00,-530,-207.128941821838,-660,-660
07-Oct-2018 09:00:00,-530,-186.454731960901,-660,-660
07-Oct-2018 10:00:00,-530,-61.2291776837478,-660,-660
07-Oct-2018 11:00:00,-530,39.8645740859642,-660,-660
07-Oct-2018 12:00:00,-530,37.1258668321278,-660,-660
07-Oct-2018 13:00:00,-530,-660,-660,-660
07-Oct-2018 14:00:00,-530,16.3006196041785,-660,-660
07-Oct-2018 15:00:00,-530,-660,-660,-660
07-Oct-2018 16:00:00,-530,-660,-660,-660
07-Oct-2018 17:00:00,530,-660,-660,-660
07-Oct-2018 18:00:00,-530,559.785452988692,-660,-225.248099184027
07-Oct-2018 19:00:00,-530,-660,-660,-660
07-Oct-2018 20:00:00,-530,-613.140389228096,-660,-660
07-Oct-2018 21:00:00,-530,229.567238845884,-660,-660
07-Oct-2018 22:00:00,-530,660,660,660
07-Oct-2018 23:00:00,81.4622456211955,-660,-660,-660
08-Oct-2018 00:00:00,-54.2417600764469,-660,-660,-660
08-Oct-2018 01:00:00,-530,-136.629894829804,-660,-660
08-Oct-2018 02:00:00,-530,-205.493351377196,-660,-660
08-Oct-2018 03:00:00,-530,-243.268760787212,-660,-660
08-Oct-2018 04:00:00,-530,-371.78406879134,-660,-660
08-Oct-2018 05:00:00,-530,-192.983974196213,-660,-392.099999999984
08-Oct-2018 06:00:00,-530,-260.204713405234,-660,-660
08-Oct-2018 07:00:00,-63.5498770784008,-660,-660,-660
08-Oct-2018 08:00:00,-530,61.6652300481714,-660,592.3865537933
08-Oct-2018 09:00:00,-530,3.99329061431111,-660,-660
08-Oct-2018 10:00:00,-530,-660,-660,-660
08-Oct-2018 11:00:00,-530,-660,-660,-660
08-Oct-2018 12:00:00,-530,-660,-660,-660
08-Oct-2018 13:00:00,-530,-660,-660,-660
08-Oct-2018 14:00:00,-530,-660,-660,-660
08-Oct-2018 15:00:00,-530,-660,-660,-660
08-Oct-2018 16:00:00,-530,-660,-660,-660
08-Oct-2018 17:00:00,-530,-660,-660,-660
08-Oct-2018 18:00:00,-530,660,660,660
08-Oct-2018 19:00:00,-530,-660,-660,-660
08-Oct-2018 20:00:00,-530,85.7957247965309,-660,-660
08-Oct-2018 21:00:00,-530,-80.0292538339882,-660,-660
08-Oct-2018 22:00:00,-530,-46.2513042805874,-660,420.891287319451
08-Oct-2018 23:00:00,-530,-255.439507307719,-660,-660
09-Oct-2018 00:00:00,-530,-401.976642381453,-660,-660
09-Oct-2018 01:00:00,-530,-488.543665294765,-660,-660
09-Oct-2018 02:00:00,-530,-521.519666436686,-660,-660
09-Oct-2018 03:00:00,-530,-545.225969890854,-660,-660
09-Oct-2018 04:00:00,-530,-514.777309244422,-660,-499.299999999992
09-Oct-2018 05:00:00,-530,-395.676633153471,-660,-660
09-Oct-2018 06:00:00,-530,-155.641976585074,-660,-660
09-Oct-2018 07:00:00,-530,-191.648214690061,-660,-660
09-Oct-2018 08:00:00,-530,-149.985800683114,-660,-247.183145538741
09-Oct-2018 09:00:00,-530,68.8930045800927,660,597.225249855093
09-Oct-2018 10:00:00,-530,61.0100835038246,-660,443.37499438629
09-Oct-2018 11:00:00,530,-660,-660,564.220172722438
09-Oct-2018 12:00:00,-530,-660,-660,-620.500000000007
09-Oct-2018 13:00:00,-530,-660,-660,-641.599999999992
09-Oct-2018 14:00:00,-530,-660,-660,-653.900000000009
09-Oct-2018 15:00:00,-530,-660,-660,-607.599999999971
09-Oct-2018 16:00:00,-530,-660,-660,-546.799999999986
09-Oct-2018 17:00:00,-530,-660,-660,-660
09-Oct-2018 18:00:00,-530,-660,-660,-660
09-Oct-2018 19:00:00,-530,-660,-660,-660
09-Oct-2018 20:00:00,-530,-660,-660,-660
09-Oct-2018 21:00:00,-530,-660,-660,-660
09-Oct-2018 22:00:00,-530,13.3343759291673,-660,-660
09-Oct-2018 23:00:00,-530,-222.689427476415,-660,-660
10-Oct-2018 00:00:00,-530,-660,-660,-660
10-Oct-2018 01:00:00,-530,-574.000369899866,-660,-660
10-Oct-2018 02:00:00,-530,-325.395976749677,-660,-660
10-Oct-2018 03:00:00,-530,-351.262377349811,-660,-660
10-Oct-2018 04:00:00,-530,-340.027368622555,-660,-660
10-Oct-2018 05:00:00,-530,-433.717300506088,-660,-660
10-Oct-2018 06:00:00,-530,-660,-660,-660
10-Oct-2018 07:00:00,-530,-660,-660,-660
10-Oct-2018 08:00:00,-530,-116.505055549572,-660,-660
10-Oct-2018 09:00:00,-530,-660,-660,-660
10-Oct-2018 10:00:00,-530,-660,-660,-588.199999999985
10-Oct-2018 11:00:00,-530,-660,-660,-502.699999999986
10-Oct-2018 12:00:00,-530,-660,-660,-434.000000000005
10-Oct-2018 13:00:00,-530,-660,-660,-307.299999999985
10-Oct-2018 14:00:00,-530,-660,-660,-160.500000000007
10-Oct-2018 15:00:00,-530,-660,-660,-57.4219330227873
10-Oct-2018 16:00:00,-530,-660,-660,72.4609278605559
10-Oct-2018 17:00:00,-530,-660,-660,-283.89999999998
10-Oct-2018 18:00:00,-530,-216.055094909742,660,-433.67480136223
10-Oct-2018 19:00:00,-530,-660,-660,-173.185245452864
10-Oct-2018 20:00:00,-530,-660,-660,-660
10-Oct-2018 21:00:00,-530,-660,-660,-660
10-Oct-2018 22:00:00,-530,-660,-660,-660
10-Oct-2018 23:00:00,-530,-47.6237612015296,-660,-660
11-Oct-2018 00:00:00,-530,-244.468135300611,-660,-660
11-Oct-2018 01:00:00,-530,-350.619124633373,-660,-660
11-Oct-2018 02:00:00,-530,-419.633430144063,-660,-660
11-Oct-2018 03:00:00,-530,-396.183309571002,-660,-660
11-Oct-2018 04:00:00,-530,-424.488402453469,-660,-660
11-Oct-2018 05:00:00,-530,-307.426851800154,-660,-660
11-Oct-2018 06:00:00,-530,-660,-660,-660
11-Oct-2018 07:00:00,-530,-660,-660,-660
11-Oct-2018 08:00:00,-530,-660,-660,-660
11-Oct-2018 09:00:00,-530,-660,-660,-506.799999999987
11-Oct-2018 10:00:00,-530,-660,-660,-376.599999999986
11-Oct-2018 11:00:00,-530,-660,-660,-487.099999999992
11-Oct-2018 12:00:00,-530,-660,-660,-433.699999999989
11-Oct-2018 13:00:00,-530,-660,-660,-660
11-Oct-2018 14:00:00,-530,-660,-660,-186.599999999984
11-Oct-2018 15:00:00,-530,-660,-660,-53.3000000000015
11-Oct-2018 16:00:00,-530,576.973148421406,660,459.528135274089
11-Oct-2018 17:00:00,-530,618.536705745455,660,339.742968507433
11-Oct-2018 18:00:00,-530,660,660,182.36666897288
11-Oct-2018 19:00:00,-530,610.88600378735,660,6.97869698885256
11-Oct-2018 20:00:00,-530,467.264595012326,660,-350.12590875295
11-Oct-2018 21:00:00,-530,265.259095533656,-660,144.420827230191
11-Oct-2018 22:00:00,-530,163.340391565558,-660,615.369647696105
11-Oct-2018 23:00:00,-530,117.925395795142,-660,-241.175290718303
12-Oct-2018 00:00:00,-530,-307.926758284342,-660,-660
12-Oct-2018 01:00:00,-530,-146.255547402141,-660,-660
12-Oct-2018 02:00:00,-530,-427.203184407214,-660,-660
12-Oct-2018 03:00:00,-530,-431.982010031803,-660,-660
12-Oct-2018 04:00:00,-530,-341.385190273685,-660,-660
12-Oct-2018 05:00:00,-530,660,660,660
12-Oct-2018 06:00:00,-530,333.489815653607,660,660
12-Oct-2018 07:00:00,-530,-304.915233548822,-660,-660
12-Oct-2018 08:00:00,-530,-229.266451996989,-660,-660
12-Oct-2018 09:00:00,-530,660,660,660
12-Oct-2018 10:00:00,-530,660,660,660
12-Oct-2018 11:00:00,-530,660,660,660
12-Oct-2018 12:00:00,-530,660,660,660
12-Oct-2018 13:00:00,-530,122.739715677518,660,660
12-Oct-2018 14:00:00,-530,660,660,660
12-Oct-2018 15:00:00,-530,-178.430784504788,-660,85.826193799614
12-Oct-2018 16:00:00,-530,-234.582822891866,-660,-660
12-Oct-2018 17:00:00,-530,-160.94195194758,-660,-660
12-Oct-2018 18:00:00,-530,-40.7176833731917,-660,-660
12-Oct-2018 19:00:00,-530,-660,-660,-660
12-Oct-2018 20:00:00,-530,-115.497533082261,-660,-660
12-Oct-2018 21:00:00,-530,-229.059502140936,-660,-660
12-Oct-2018 22:00:00,-530,-660,-660,-660
12-Oct-2018 23:00:00,-530,-554.041181715701,-660,-660
13-Oct-2018 00:00:00,-530,-660,-660,-660
13-Oct-2018 01:00:00,-530,-660,-660,-660
13-Oct-2018 02:00:00,-530,-550.642520061167,-660,-660
13-Oct-2018 03:00:00,-530,-578.091129305635,-660,-660
13-Oct-2018 04:00:00,-530,-580.071480206033,-660,-660
13-Oct-2018 05:00:00,-530,-549.773530180709,-660,-660
13-Oct-2018 06:00:00,-530,-660,-660,-660
13-Oct-2018 07:00:00,-530,660,660,660
13-Oct-2018 08:00:00,-530,-660,-660,-660
13-Oct-2018 09:00:00,-530,-660,-660,-660
13-Oct-2018 10:00:00,-530,-660,-660,-660
13-Oct-2018 11:00:00,-530,-338.049688342344,660,-581.600093813174
13-Oct-2018 12:00:00,-530,660,660,660
13-Oct-2018 13:00:00,-530,-177.243197021694,660,660
13-Oct-2018 14:00:00,-530,-292.322076668248,-660,-660
13-Oct-2018 15:00:00,-530,-285.959883667601,-660,-660
13-Oct-2018 16:00:00,-530,-344.515456593476,-660,-660
13-Oct-2018 17:00:00,-530,-323.350583079979,-660,-660
13-Oct-2018 18:00:00,-530,660,660,660
13-Oct-2018 19:00:00,-530,-660,-660,-660
13-Oct-2018 20:00:00,-530,-660,-660,-660
13-Oct-2018 21:00:00,-530,-660,-660,-660
13-Oct-2018 22:00:00,-530,-406.293444609729,-660,-660
13-Oct-2018 23:00:00,-530,-549.912726927496,-660,-660
14-Oct-2018 00:00:00,-530,-430.637307170618,-660,-660
14-Oct-2018 01:00:00,-530,-514.428271690854,-660,-177.465900344678
14-Oct-2018 02:00:00,-530,-563.064312489836,-660,-660
14-Oct-2018 03:00:00,-530,-590.823776982946,-660,-660
14-Oct-2018 04:00:00,-530,-596.87237393557,-660,-660
14-Oct-2018 05:00:00,-530,-581.114626185846,-660,-660
14-Oct-2018 06:00:00,-530,-660,-660,-660
14-Oct-2018 07:00:00,-530,-466.716028528978,-660,-198.42235892895
14-Oct-2018 08:00:00,-530,-372.388716038697,-660,-660
14-Oct-2018 09:00:00,-530,-455.375315169385,-660,-660
14-Oct-2018 10:00:00,-530,-435.70290963933,-660,-660
14-Oct-2018 11:00:00,-530,-462.999856052338,-660,-660
14-Oct-2018 12:00:00,-530,-277.636648638313,-660,-660
14-Oct-2018 13:00:00,-530,-419.451719429013,-660,-660
14-Oct-2018 14:00:00,-530,-346.867632768842,-660,-660
14-Oct-2018 15:00:00,-530,-314.249323255446,-660,-660
14-Oct-2018 16:00:00,-530,-343.366126170558,-660,-660
14-Oct-2018 17:00:00,-530,-660,-660,-660
14-Oct-2018 18:00:00,-530,-660,-660,-660
14-Oct-2018 19:00:00,-530,-660,-660,-660
14-Oct-2018 20:00:00,-530,-660,-660,-660
14-Oct-2018 21:00:00,-530,-297.16693418953,-660,-660
14-Oct-2018 22:00:00,-530,-477.687360045961,-660,-660
14-Oct-2018 23:00:00,-530,-410.555241926013,-660,-660
15-Oct-2018 00:00:00,-530,-555.312767196062,-660,-660
15-Oct-2018 01:00:00,-530,-623.286849958989,-660,-370.41379316517
15-Oct-2018 02:00:00,-530,-656.830570012359,-660,-660
15-Oct-2018 03:00:00,-530,-660,-660,-660
15-Oct-2018 04:00:00,-530,-625.926332618136,-660,-660
15-Oct-2018 05:00:00,-530,483.708903173465,660,660
15-Oct-2018 06:00:00,-530,-660,-660,-660
15-Oct-2018 07:00:00,-530,376.935878903106,660,660
15-Oct-2018 08:00:00,-530,-274.685124248745,660,100.342228244672
15-Oct-2018 09:00:00,-530,-660,-660,-660
15-Oct-2018 10:00:00,-530,-345.221671412486,660,242.366235704446
15-Oct-2018 11:00:00,-530,660,660,660
15-Oct-2018 12:00:00,-530,-229.015832259874,660,352.95533262573
15-Oct-2018 13:00:00,-530,660,660,660
15-Oct-2018 14:00:00,-530,660,660,660
15-Oct-2018 15:00:00,-530,660,660,660
15-Oct-2018 16:00:00,-530,-660,-660,-660
15-Oct-2018 17:00:00,-530,-660,-660,-660
15-Oct-2018 18:00:00,-530,-660,-660,-660
15-Oct-2018 19:00:00,-530,-660,-660,-660
15-Oct-2018 20:00:00,-530,-660,-660,-660
15-Oct-2018 21:00:00,-530,-660,-660,-660
15-Oct-2018 22:00:00,-530,-342.669683862396,-660,-660
15-Oct-2018 23:00:00,-530,-385.017454939878,-660,432.99658072669
16-Oct-2018 00:00:00,-530,-568.420527652263,-660,-660
16-Oct-2018 01:00:00,-530,-655.155065896435,-660,-660
16-Oct-2018 02:00:00,-530,-660,-660,-660
16-Oct-2018 03:00:00,-530,-660,-660,-660
16-Oct-2018 04:00:00,-530,-660,-660,-660
16-Oct-2018 05:00:00,-530,-574.338370737126,-660,164.829484993549
16-Oct-2018 06:00:00,530,-660,-660,-660
16-Oct-2018 07:00:00,-530,-660,-660,-660
16-Oct-2018 08:00:00,-530,-597.637858412397,-660,-660
16-Oct-2018 09:00:00,-362.379717116367,-660,-660,-660
16-Oct-2018 10:00:00,-530,-547.138875983008,-660,-660
16-Oct-2018 11:00:00,-530,-480.072121999465,-660,-660
16-Oct-2018 12:00:00,-530,-275.526548129744,660,-358.704778974742
16-Oct-2018 13:00:00,-530,660,660,660
16-Oct-2018 14:00:00,-530,-242.505584192212,-660,-130.021167607192
16-Oct-2018 15:00:00,-530,-314.782360174465,-660,-660
16-Oct-2018 16:00:00,-530,660,660,660
16-Oct-2018 17:00:00,-530,-660,-660,-660
16-Oct-2018 18:00:00,-530,-660,-660,-660
16-Oct-2018 19:00:00,96.9020330917888,-660,-660,-660
16-Oct-2018 20:00:00,-530,-317.859858697766,-660,-660
16-Oct-2018 21:00:00,-530,-293.628724404811,-660,-660
16-Oct-2018 22:00:00,-530,-252.95008762706,-660,-660
16-Oct-2018 23:00:00,-530,-456.991092415861,-660,232.542683642987
17-Oct-2018 00:00:00,-530,-601.183998822629,-660,631.831646295949
17-Oct-2018 01:00:00,-530,-660,660,-184.434004799606
17-Oct-2018 02:00:00,-530,660,660,660
17-Oct-2018 03:00:00,-530,-660,-660,-660
17-Oct-2018 04:00:00,-530,-653.382838190597,-660,-605.128985405929
17-Oct-2018 05:00:00,-530,-552.910780543292,660,-51.2754886714575
17-Oct-2018 06:00:00,-530,-426.307561495142,-660,-660
17-Oct-2018 07:00:00,-530,-660,-660,-660
17-Oct-2018 08:00:00,-530,660,660,660
17-Oct-2018 09:00:00,-530,660,660,660
17-Oct-2018 10:00:00,-530,-544.756133517495,-660,-660
17-Oct-2018 11:00:00,-530,-519.510508921564,-660,-660
17-Oct-2018 12:00:00,-530,-581.513196745901,-660,-660
17-Oct-2018 13:00:00,-530,-545.147751296902,-660,-660
17-Oct-2018 14:00:00,-530,-449.530320383646,-660,-660
17-Oct-2018 15:00:00,-530,-406.208086304787,-660,-660
17-Oct-2018 16:00:00,-530,-197.621853501737,-660,78.3732581020514
17-Oct-2018 17:00:00,-530,-660,-660,-660
17-Oct-2018 18:00:00,-530,-53.726359271829,-660,-660
17-Oct-2018 19:00:00,-530,-660,-660,-660
17-Oct-2018 20:00:00,530,-660,-660,-660
17-Oct-2018 21:00:00,-530,-241.632888351828,-660,-660
17-Oct-2018 22:00:00,-530,-239.970124877975,660,284.555910787214
17-Oct-2018 23:00:00,-530,-108.718582842952,660,660
18-Oct-2018 00:00:00,-530,-578.33683814983,-660,-660
18-Oct-2018 01:00:00,-530,-654.272231993027,660,-415.488666773261
18-Oct-2018 02:00:00,-530,-660,-660,-660
18-Oct-2018 03:00:00,-530,-660,-660,-660
18-Oct-2018 04:00:00,-530,-656.874575645748,-660,-660
18-Oct-2018 05:00:00,-530,113.546051331293,660,660
18-Oct-2018 06:00:00,-530,660,660,660
18-Oct-2018 07:00:00,-530,-660,-660,-660
18-Oct-2018 08:00:00,-530,-660,-660,-660
18-Oct-2018 09:00:00,-530,660,660,660
18-Oct-2018 10:00:00,-530,-426.514714721301,-660,-660
18-Oct-2018 11:00:00,-530,-472.978087363845,-660,-660
18-Oct-2018 12:00:00,-530,-523.963962601967,-660,-660
18-Oct-2018 13:00:00,-530,-538.293918261124,-660,-660
18-Oct-2018 14:00:00,-530,-474.583409694056,-660,-660
18-Oct-2018 15:00:00,-530,-412.350015996647,-660,-660
18-Oct-2018 16:00:00,-530,-307.199925001873,-660,-660
18-Oct-2018 17:00:00,-530,-660,-660,-660
18-Oct-2018 18:00:00,110.864407960126,-660,-660,-660
18-Oct-2018 19:00:00,-530,-660,-660,-660
18-Oct-2018 20:00:00,-530,-660,-660,-660
18-Oct-2018 21:00:00,-530,-143.779792812411,-660,-660
18-Oct-2018 22:00:00,-530,-157.157768797942,-660,-660
18-Oct-2018 23:00:00,-530,-660,-660,-660
19-Oct-2018 00:00:00,-530,-660,-660,-660
19-Oct-2018 01:00:00,-530,-594.94302440973,-660,-660
19-Oct-2018 02:00:00,-530,-655.082934137242,-660,-660
19-Oct-2018 03:00:00,-530,-659.230479139442,-660,-660
19-Oct-2018 04:00:00,-530,-600.883508210799,-660,-660
19-Oct-2018 05:00:00,-530,-660,-660,-660
19-Oct-2018 06:00:00,-530,-660,-660,-660
19-Oct-2018 07:00:00,-530,-660,-660,-660
19-Oct-2018 08:00:00,-530,-660,-660,-660
19-Oct-2018 09:00:00,-530,-483.171294859848,-660,-660
19-Oct-2018 10:00:00,-530,-660,-660,-660
19-Oct-2018 11:00:00,-530,-660,-660,-660
19-Oct-2018 12:00:00,-530,-660,-660,-660
19-Oct-2018 13:00:00,-530,-539.929241360149,-660,-660
19-Oct-2018 14:00:00,-530,-499.074858976932,-660,-660
19-Oct-2018 15:00:00,-530,-660,-660,-660
19-Oct-2018 16:00:00,-530,-660,-660,-660
19-Oct-2018 17:00:00,-530,-660,-660,-660
19-Oct-2018 18:00:00,-530,-89.814908387072,-660,-660
19-Oct-2018 19:00:00,-530,-660,-660,-660
19-Oct-2018 20:00:00,-530,-216.354167669225,-660,-660
19-Oct-2018 21:00:00,-530,-306.485330643149,-660,-660
19-Oct-2018 22:00:00,-530,-416.994619643173,-660,-660
19-Oct-2018 23:00:00,-530,-654.847359766795,-660,-660
20-Oct-2018 00:00:00,-530,-660,-660,-660
20-Oct-2018 01:00:00,-530,-659.880510180026,-660,-660
20-Oct-2018 02:00:00,-530,-660,-660,-660
20-Oct-2018 03:00:00,-530,-660,-660,-660
20-Oct-2018 04:00:00,-530,-660,-660,-660
20-Oct-2018 05:00:00,-530,-660,-660,-660
20-Oct-2018 06:00:00,-530,-600.908570291967,-660,-660
20-Oct-2018 07:00:00,-530,-476.340316334791,-660,-415.988379877538
20-Oct-2018 08:00:00,-530,-594.399156814676,-660,-660
20-Oct-2018 09:00:00,-530,-660,-660,-660
20-Oct-2018 10:00:00,-530,-660,-660,-660
20-Oct-2018 11:00:00,-530,-477.30591464925,-660,-660
20-Oct-2018 12:00:00,-530,-446.565206906208,-660,-660
20-Oct-2018 13:00:00,-530,660,660,660
20-Oct-2018 14:00:00,-530,-329.240715863223,-660,-660
20-Oct-2018 15:00:00,-530,-465.939063489405,-660,-660
20-Oct-2018 16:00:00,-530,-396.446352221783,-660,-660
20-Oct-2018 17:00:00,-530,-660,-660,-660
20-Oct-2018 18:00:00,-530,-660,-660,-660
20-Oct-2018 19:00:00,-530,-166.74411947102,660,-435.812757327816
20-Oct-2018 20:00:00,-530,-306.527657470589,-660,-660
20-Oct-2018 21:00:00,-530,-325.311939945665,-660,-660
20-Oct-2018 22:00:00,-530,-357.162868205359,-660,-660
20-Oct-2018 23:00:00,-530,-559.561864249622,-660,-660
21-Oct-2018 00:00:00,-530,-510.123773586745,-660,593.695728562407
21-Oct-2018 01:00:00,-530,-601.813486369394,-660,-660
21-Oct-2018 02:00:00,-530,-657.789299340238,-660,-660
21-Oct-2018 03:00:00,-530,-660,-660,-660
21-Oct-2018 04:00:00,-530,-660,-660,-660
21-Oct-2018 05:00:00,-530,-660,-660,-660
21-Oct-2018 06:00:00,-530,-626.997082295878,-660,520.876400666343
21-Oct-2018 07:00:00,-530,-563.627206108149,660,-75.6496361662263
21-Oct-2018 08:00:00,-530,-458.606453849232,-660,-660
21-Oct-2018 09:00:00,-530,-660,-660,-660
21-Oct-2018 10:00:00,-530,-660,-660,-660
21-Oct-2018 11:00:00,-530,-645.973183438996,-660,-660
21-Oct-2018 12:00:00,-530,-505.708428814702,-660,-660
21-Oct-2018 13:00:00,-530,-405.756680272679,660,652.503341314826
21-Oct-2018 14:00:00,-530,-388.292235854821,660,34.4273489077221
21-Oct-2018 15:00:00,-530,-82.8334189296479,660,660
21-Oct-2018 16:00:00,-530,456.039815870163,660,660
21-Oct-2018 17:00:00,-530,-660,-660,-660
21-Oct-2018 18:00:00,-530,-660,-660,-660
21-Oct-2018 19:00:00,-530,-660,-660,-660
21-Oct-2018 20:00:00,-530,-660,-660,-660
21-Oct-2018 21:00:00,-530,-660,-660,-660
21-Oct-2018 22:00:00,-268.295827633697,-660,-660,-660
21-Oct-2018 23:00:00,-437.820607746276,-660,-660,-660
22-Oct-2018 00:00:00,-530,-627.454736691211,-660,-660
22-Oct-2018 01:00:00,-530,-613.854045755726,-660,-660
22-Oct-2018 02:00:00,-530,-660,-660,-660
22-Oct-2018 03:00:00,-530,-660,-660,-660
22-Oct-2018 04:00:00,-530,-660,-660,-660
22-Oct-2018 05:00:00,-530,-660,-660,-660
22-Oct-2018 06:00:00,-530,-660,-660,-660
22-Oct-2018 07:00:00,530,660,660,660
22-Oct-2018 08:00:00,-530,-660,-660,-660
22-Oct-2018 09:00:00,-530,660,660,660
22-Oct-2018 10:00:00,-530,635.617556160033,660,660
22-Oct-2018 11:00:00,-530,-660,-660,-660
22-Oct-2018 12:00:00,-530,-660,-660,-660
22-Oct-2018 13:00:00,-530,-660,-660,-660
22-Oct-2018 14:00:00,-530,-660,-660,-660
22-Oct-2018 15:00:00,-530,-660,-660,-660
22-Oct-2018 16:00:00,-530,-660,-660,-660
22-Oct-2018 17:00:00,-530,-660,-660,-660
22-Oct-2018 18:00:00,-530,-660,-660,-660
22-Oct-2018 19:00:00,-530,-660,-660,-660
22-Oct-2018 20:00:00,-530,-660,-660,-660
22-Oct-2018 21:00:00,-530,-660,-660,-660
22-Oct-2018 22:00:00,-530,-660,-660,-660
22-Oct-2018 23:00:00,-530,-660,-660,-660
23-Oct-2018 00:00:00,-530,-626.603247629416,-660,-660
23-Oct-2018 01:00:00,-530,-660,-660,-660
23-Oct-2018 02:00:00,-530,-660,-660,-660
23-Oct-2018 03:00:00,-530,-652.075891048658,-660,-660
23-Oct-2018 04:00:00,-530,-645.680459908017,-660,-660
23-Oct-2018 05:00:00,-530,-640.438085057404,-660,-660
23-Oct-2018 06:00:00,-530,-660,-660,-660
23-Oct-2018 07:00:00,-530,-660,-660,-660
23-Oct-2018 08:00:00,-530,-660,-660,-660
23-Oct-2018 09:00:00,-530,-660,-660,-660
23-Oct-2018 10:00:00,-530,-660,-660,-660
23-Oct-2018 11:00:00,-530,-660,-660,-660
23-Oct-2018 12:00:00,-530,-660,-660,-660
23-Oct-2018 13:00:00,-530,-660,-660,-660
23-Oct-2018 14:00:00,-530,-660,-660,-660
23-Oct-2018 15:00:00,-530,-660,-660,-660
23-Oct-2018 16:00:00,-530,-660,-660,-660
23-Oct-2018 17:00:00,-530,-660,-660,-660
23-Oct-2018 18:00:00,-530,660,660,660
23-Oct-2018 19:00:00,-530,-660,-660,-660
23-Oct-2018 20:00:00,-530,-660,-660,-660
23-Oct-2018 21:00:00,-530,-208.401974633129,-660,-660
23-Oct-2018 22:00:00,-530,-660,-660,-660
23-Oct-2018 23:00:00,-530,-598.102230967203,-660,-660
24-Oct-2018 00:00:00,-530,-660,-660,-660
24-Oct-2018 01:00:00,-530,-660,-660,-660
24-Oct-2018 02:00:00,-530,-595.2454742341,-660,-660
24-Oct-2018 03:00:00,-530,-613.445315419748,-660,-660
24-Oct-2018 04:00:00,-530,-660,-660,-660
24-Oct-2018 05:00:00,-530,-660,-660,-660
24-Oct-2018 06:00:00,-530,-326.662723105582,-660,-660
24-Oct-2018 07:00:00,-530,-660,-660,-660
24-Oct-2018 08:00:00,-530,-660,660,-435.103819070709
24-Oct-2018 09:00:00,-530,-488.921230518765,-660,-660
24-Oct-2018 10:00:00,-530,-660,-660,-660
24-Oct-2018 11:00:00,-530,-660,-660,-660
24-Oct-2018 12:00:00,-530,-660,-660,-660
24-Oct-2018 13:00:00,-530,-660,-660,-660
24-Oct-2018 14:00:00,-530,-521.100226877644,-660,-660
24-Oct-2018 15:00:00,-530,-376.399449001938,-660,-660
24-Oct-2018 16:00:00,-530,-660,-660,-660
